User ID,Measurement,Group
5644,14106,Control
755,14393,Treatment
5787,14385,Treatment
10384,14287,Treatment
13621,14359,Treatment
9670,14224,Treatment
63,14106,Treatment
5895,14152,Treatment
6066,14345,Treatment
6670,14493,Treatment
7605,14297,Treatment
7373,14430,Treatment
6650,14274,Treatment
8519,14334,Treatment
2982,14428,Treatment
2370,14355,Treatment
575,14280,Treatment
12920,14244,Treatment
5206,14330,Treatment
10704,14471,Treatment
8690,14166,Treatment
5409,14435,Treatment
2557,14371,Treatment
11921,14232,Treatment
3048,14338,Treatment
5923,14317,Treatment
8952,14235,Treatment
10679,14280,Treatment
8008,14201,Treatment
5680,14110,Treatment
6149,14357,Treatment
4951,14456,Treatment
7243,14521,Treatment
1141,14217,Treatment
1091,14578,Treatment
8274,14509,Treatment
11035,14498,Treatment
5929,14253,Treatment
6692,14278,Treatment
496,14125,Treatment
8962,14361,Treatment
6855,14296,Treatment
10134,14358,Treatment
868,14247,Treatment
5972,14415,Treatment
7518,14378,Treatment
10342,14213,Treatment
4745,14335,Treatment
1822,14372,Treatment
8557,14563,Treatment
6980,14351,Treatment
4177,14236,Treatment
11814,14305,Treatment
2067,14337,Treatment
9090,14325,Treatment
4219,14136,Treatment
10138,14303,Treatment
2259,14263,Treatment
3799,14311,Treatment
12762,14575,Treatment
13013,14248,Treatment
13858,14500,Treatment
6317,14469,Treatment
5436,14416,Treatment
7338,14340,Treatment
7471,14413,Treatment
4449,14290,Treatment
8394,14279,Treatment
495,14257,Treatment
6840,14370,Treatment
4080,14317,Treatment
209,14313,Treatment
3233,14498,Treatment
6297,14262,Treatment
269,14422,Treatment
2898,14282,Treatment
6890,14163,Treatment
3467,14182,Treatment
10047,14285,Treatment
7936,14410,Treatment
6278,14411,Treatment
8689,14313,Treatment
8611,14409,Treatment
223,14348,Treatment
5911,14311,Treatment
872,14435,Treatment
3284,14472,Treatment
10764,14453,Treatment
7226,14306,Treatment
10111,14403,Treatment
13383,14104,Treatment
6622,14362,Treatment
5756,14380,Treatment
3505,14357,Treatment
12632,14315,Treatment
7239,14485,Treatment
11688,14330,Treatment
3325,14325,Treatment
1462,14313,Treatment
1522,14455,Treatment
914,14308,Treatment
2568,14247,Treatment
10610,14328,Treatment
5190,14530,Treatment
5943,14307,Treatment
4054,14408,Treatment
8063,14309,Treatment
7242,14309,Treatment
3394,14278,Treatment
7891,14205,Treatment
5099,14328,Treatment
11927,14420,Treatment
1343,14515,Treatment
12129,14389,Treatment
7689,14249,Treatment
4962,14423,Treatment
8890,14390,Treatment
7601,14495,Treatment
10382,14572,Treatment
13318,14475,Treatment
6617,14296,Treatment
9980,14322,Treatment
2316,14469,Treatment
8518,14284,Treatment
9777,14324,Treatment
441,14410,Treatment
7085,14459,Treatment
9028,14365,Treatment
6020,14019,Treatment
7909,14378,Treatment
1498,14305,Treatment
11981,14232,Treatment
4343,14343,Treatment
13839,14464,Treatment
4819,14215,Treatment
6815,14516,Treatment
7926,14449,Treatment
13257,14444,Treatment
1653,14250,Treatment
9452,14312,Treatment
7209,14298,Treatment
5745,14340,Treatment
11241,14333,Treatment
13312,14305,Treatment
3619,14320,Treatment
1783,14317,Treatment
4789,14370,Treatment
1747,14157,Treatment
4247,14394,Treatment
11608,14528,Treatment
1246,14459,Treatment
13860,14235,Treatment
4989,14456,Treatment
13490,14594,Treatment
9178,14313,Treatment
12450,14420,Treatment
3877,14595,Treatment
5737,14454,Treatment
8245,14512,Treatment
6215,14218,Treatment
4660,14366,Treatment
2801,14384,Treatment
8650,14403,Treatment
5389,14428,Treatment
9281,14357,Treatment
8887,14194,Treatment
12917,14458,Treatment
7164,14382,Treatment
2232,14209,Treatment
2591,14424,Treatment
5437,14401,Treatment
2269,14400,Treatment
7919,14308,Treatment
5118,14521,Treatment
411,14403,Treatment
12210,14252,Treatment
1942,14169,Treatment
10599,14255,Treatment
3077,14077,Treatment
3200,14311,Treatment
10150,14354,Treatment
1402,14206,Treatment
652,14279,Treatment
1787,14512,Treatment
13842,14352,Treatment
1868,14510,Treatment
10742,14319,Treatment
3888,14320,Treatment
12768,14096,Treatment
12199,14421,Treatment
9686,14462,Treatment
6648,14302,Treatment
12253,14306,Treatment
3034,14430,Treatment
2851,14258,Treatment
11734,14253,Treatment
4763,14375,Treatment
1602,14273,Treatment
1243,14408,Treatment
9416,14238,Treatment
5981,14508,Treatment
6390,14413,Treatment
12144,14347,Treatment
7706,14243,Treatment
5603,14223,Treatment
1379,14240,Treatment
3112,14181,Treatment
3527,14489,Treatment
4295,14378,Treatment
8945,14459,Treatment
5524,14533,Treatment
2937,14485,Treatment
3274,14390,Treatment
2681,14294,Treatment
6201,14423,Treatment
1120,14363,Treatment
9692,14311,Treatment
6374,14283,Treatment
9561,14460,Treatment
10750,14504,Treatment
2223,14309,Treatment
7513,14291,Treatment
11443,14417,Treatment
1273,14269,Treatment
7017,14407,Treatment
5142,14533,Treatment
6964,14294,Treatment
360,14343,Treatment
12359,14561,Treatment
940,14299,Treatment
1472,14356,Treatment
6574,14235,Treatment
7414,14262,Treatment
6836,14187,Treatment
11742,14665,Treatment
7860,14403,Treatment
12118,14335,Treatment
11811,14223,Treatment
11362,14137,Treatment
2907,14367,Treatment
10794,14324,Treatment
3175,14396,Treatment
11971,14417,Treatment
13653,14452,Treatment
1165,14335,Treatment
86,14409,Treatment
3070,14295,Treatment
6894,14245,Treatment
7608,14302,Treatment
6803,14425,Treatment
11118,14407,Treatment
6560,14339,Treatment
7693,14376,Treatment
2047,14518,Treatment
8013,14140,Treatment
12101,14201,Treatment
7377,14339,Treatment
6217,14418,Treatment
1804,14316,Treatment
6731,14440,Treatment
10785,14006,Treatment
12268,14081,Treatment
6125,14277,Treatment
12971,14636,Treatment
6521,14340,Treatment
10987,14091,Treatment
10123,14300,Treatment
2918,14409,Treatment
8918,14447,Treatment
7547,14392,Treatment
13946,14314,Treatment
12619,14415,Treatment
4092,14468,Treatment
5136,14278,Treatment
59,14326,Treatment
6277,14325,Treatment
3834,14151,Treatment
1939,14200,Treatment
4903,14083,Treatment
218,14349,Treatment
3191,14307,Treatment
2656,14302,Treatment
5247,14336,Treatment
8606,14398,Treatment
6681,14265,Treatment
3283,14470,Treatment
10044,14163,Treatment
5806,14338,Treatment
6782,14329,Treatment
3171,14434,Treatment
10703,14285,Treatment
11946,14459,Treatment
6481,14314,Treatment
12429,14329,Treatment
3933,14323,Treatment
7944,14417,Treatment
7826,14435,Treatment
12744,14273,Treatment
11932,14184,Treatment
1092,14231,Treatment
11769,14358,Treatment
685,14338,Treatment
2735,14356,Treatment
10067,14260,Treatment
12185,14428,Treatment
11432,14320,Treatment
9712,14159,Treatment
471,14357,Treatment
12095,14401,Treatment
11582,14356,Treatment
12894,14354,Treatment
8210,14365,Treatment
8236,14223,Treatment
10697,14510,Treatment
13753,14304,Treatment
13000,14503,Treatment
10792,14278,Treatment
5976,14447,Treatment
12566,14367,Treatment
8733,14351,Treatment
3717,14236,Treatment
2460,14474,Treatment
2601,14387,Treatment
10385,14330,Treatment
3795,14474,Treatment
13759,14350,Treatment
10321,14585,Treatment
12785,14453,Treatment
8559,14303,Treatment
13245,14491,Treatment
9689,14347,Treatment
2599,14563,Treatment
2343,14349,Treatment
10010,14331,Treatment
11581,14350,Treatment
9017,14384,Treatment
1413,14512,Treatment
13677,14373,Treatment
3794,14328,Treatment
11759,14285,Treatment
1798,14427,Treatment
2564,14278,Treatment
1182,14210,Treatment
13358,14235,Treatment
12455,14288,Treatment
12953,14326,Treatment
2457,14457,Treatment
5184,14276,Treatment
3082,14473,Treatment
1221,14158,Treatment
5003,14632,Treatment
600,14164,Treatment
12246,14362,Treatment
12240,14316,Treatment
5008,14253,Treatment
654,14415,Treatment
11048,14457,Treatment
2305,14321,Treatment
2622,14474,Treatment
651,14347,Treatment
10567,14222,Treatment
788,14331,Treatment
1,14281,Treatment
4351,14391,Treatment
13081,14296,Treatment
10006,14332,Treatment
10264,14220,Treatment
4218,14459,Treatment
12877,14301,Treatment
4914,14221,Treatment
11800,14632,Treatment
3778,14183,Treatment
13626,14396,Treatment
5174,14100,Treatment
9074,14374,Treatment
1897,14361,Treatment
11523,14312,Treatment
6774,14189,Treatment
11881,14245,Treatment
5782,14250,Treatment
1056,14210,Treatment
72,14235,Treatment
9392,14499,Treatment
12663,14383,Treatment
11106,14488,Treatment
10696,14230,Treatment
1585,14292,Treatment
5312,14147,Treatment
8596,14208,Treatment
6824,14308,Treatment
4618,14293,Treatment
9831,14537,Treatment
696,14352,Treatment
8583,14311,Treatment
1439,14391,Treatment
758,14343,Treatment
12823,14219,Treatment
8306,14270,Treatment
12646,14495,Treatment
12397,14485,Treatment
13269,14369,Treatment
8861,14453,Treatment
7653,14522,Treatment
7808,14291,Treatment
7931,14360,Treatment
10099,14365,Treatment
3956,14248,Treatment
610,14390,Treatment
225,14213,Treatment
12583,14351,Treatment
7407,14310,Treatment
13022,14388,Treatment
4145,14190,Treatment
9842,14282,Treatment
7590,14549,Treatment
9926,14325,Treatment
11311,14348,Treatment
69,14266,Treatment
9218,14345,Treatment
3332,14382,Treatment
11860,14287,Treatment
10929,14312,Treatment
9935,14322,Treatment
10563,14373,Treatment
2667,14465,Treatment
12394,14266,Treatment
7400,14429,Treatment
6293,14429,Treatment
5856,14368,Treatment
6499,14460,Treatment
7295,14351,Treatment
7998,14352,Treatment
10948,14321,Treatment
10280,14310,Treatment
535,14317,Treatment
11332,14133,Treatment
4560,14407,Treatment
3774,14304,Treatment
6365,14177,Treatment
2250,14448,Treatment
10546,14232,Treatment
10252,14435,Treatment
5218,14258,Treatment
4676,14446,Treatment
4984,14551,Treatment
13098,14163,Treatment
8080,14312,Treatment
13465,14446,Treatment
12589,14371,Treatment
5335,14371,Treatment
9034,14442,Treatment
10230,14252,Treatment
13883,14198,Treatment
9527,14261,Treatment
6679,14488,Treatment
7848,14255,Treatment
11026,14170,Treatment
12420,14468,Treatment
10640,14283,Treatment
12467,14290,Treatment
10279,14185,Treatment
4039,14399,Treatment
8942,14403,Treatment
9860,14279,Treatment
10493,14207,Treatment
2463,14130,Treatment
11973,14403,Treatment
9204,14628,Treatment
8470,14385,Treatment
9621,14408,Treatment
10806,14356,Treatment
5834,14379,Treatment
3326,14314,Treatment
1849,14373,Treatment
1014,14251,Treatment
3250,14202,Treatment
8664,14352,Treatment
13536,14351,Treatment
1308,14210,Treatment
8331,14279,Treatment
10282,14301,Treatment
4923,14419,Treatment
8692,14358,Treatment
5989,14321,Treatment
4432,14163,Treatment
9829,14370,Treatment
4508,14399,Treatment
3224,14584,Treatment
13617,14390,Treatment
859,14443,Treatment
1989,14444,Treatment
7265,14139,Treatment
1018,14326,Treatment
8485,14321,Treatment
5329,14289,Treatment
6875,14435,Treatment
1715,14521,Treatment
9217,14237,Treatment
7282,14323,Treatment
3236,14387,Treatment
13519,14253,Treatment
3779,14105,Treatment
2078,14316,Treatment
4143,14217,Treatment
3374,14125,Treatment
3318,14440,Treatment
12192,14522,Treatment
7873,14399,Treatment
3421,14386,Treatment
10024,14388,Treatment
7683,14331,Treatment
5133,14390,Treatment
8990,14325,Treatment
10116,14257,Treatment
2549,14482,Treatment
665,14423,Treatment
8323,14635,Treatment
5224,14249,Treatment
435,14180,Treatment
10539,14489,Treatment
8998,14328,Treatment
4967,14491,Treatment
11269,14564,Treatment
1792,14188,Treatment
8462,14245,Treatment
7446,14153,Treatment
7563,14323,Treatment
1833,14260,Treatment
12556,14125,Treatment
13115,14351,Treatment
13513,14482,Treatment
5210,14232,Treatment
119,14478,Treatment
10821,14417,Treatment
13751,14333,Treatment
6543,14223,Treatment
11166,14288,Treatment
6185,14576,Treatment
1948,14297,Treatment
9384,14403,Treatment
12562,14310,Treatment
8091,14218,Treatment
7630,14417,Treatment
2518,14523,Treatment
4244,14458,Treatment
3406,14519,Treatment
4004,14356,Treatment
3999,14340,Treatment
2358,14399,Treatment
3595,14315,Treatment
5229,14285,Treatment
4966,14163,Treatment
10890,14453,Treatment
6995,14346,Treatment
6712,14162,Treatment
9225,14138,Treatment
4503,14537,Treatment
12180,14459,Treatment
7806,14383,Treatment
11961,14177,Treatment
5418,14311,Treatment
13926,14225,Treatment
5854,14300,Treatment
1629,14316,Treatment
10720,14259,Treatment
7554,14185,Treatment
9395,14422,Treatment
12260,14368,Treatment
8108,14401,Treatment
7869,14466,Treatment
13974,14462,Treatment
13444,14525,Treatment
1928,14443,Treatment
2769,14391,Treatment
10725,14294,Treatment
1324,14197,Treatment
3592,14406,Treatment
4009,14308,Treatment
13640,14562,Treatment
1345,14284,Treatment
1732,14371,Treatment
11357,14372,Treatment
508,14176,Treatment
5104,14255,Treatment
1758,14119,Treatment
9558,14370,Treatment
7541,14361,Treatment
629,14423,Treatment
11120,14260,Treatment
9999,14222,Treatment
13934,14304,Treatment
3097,14386,Treatment
339,14220,Treatment
6128,14382,Treatment
718,14394,Treatment
9094,14431,Treatment
8202,14300,Treatment
9554,14350,Treatment
2664,14476,Treatment
3882,14262,Treatment
9614,14336,Treatment
2891,14563,Treatment
4712,14374,Treatment
6411,14445,Treatment
1311,14373,Treatment
10181,14452,Treatment
8598,14394,Treatment
1871,14316,Treatment
3256,14313,Treatment
7342,14315,Treatment
12936,14413,Treatment
3952,14343,Treatment
295,14338,Treatment
10140,14349,Treatment
2493,14370,Treatment
3322,14514,Treatment
13774,14237,Treatment
5193,14460,Treatment
6055,14293,Treatment
3145,14303,Treatment
11411,14324,Treatment
10564,14190,Treatment
13725,14270,Treatment
8163,14325,Treatment
4357,14274,Treatment
10375,14484,Treatment
8068,14249,Treatment
370,14321,Treatment
129,14273,Treatment
3940,14479,Treatment
8130,14191,Treatment
3542,14386,Treatment
5122,14473,Treatment
10364,14496,Treatment
2611,14360,Treatment
13317,14532,Treatment
2318,14234,Treatment
4507,14279,Treatment
4658,14280,Treatment
13866,14369,Treatment
9146,14105,Treatment
9615,14445,Treatment
3237,14477,Treatment
12476,14308,Treatment
4264,14480,Treatment
917,14404,Treatment
4756,14232,Treatment
2016,14263,Treatment
4585,14284,Treatment
2731,14376,Treatment
13311,14444,Treatment
12850,14415,Treatment
9052,14271,Treatment
3099,14353,Treatment
5264,14272,Treatment
13915,14516,Treatment
1271,14297,Treatment
6584,14333,Treatment
13666,14309,Treatment
12063,14207,Treatment
3822,14331,Treatment
4534,14431,Treatment
7579,14321,Treatment
11426,14157,Treatment
10237,14317,Treatment
2729,14261,Treatment
5884,14346,Treatment
6296,14447,Treatment
6997,14262,Treatment
12927,14323,Treatment
11842,14345,Treatment
8482,14182,Treatment
13849,14379,Treatment
1455,14307,Treatment
2555,14234,Treatment
7170,14191,Treatment
3571,14335,Treatment
9633,14431,Treatment
3285,14395,Treatment
7304,14209,Treatment
4773,14302,Treatment
4933,14391,Treatment
952,14472,Treatment
10307,14507,Treatment
1960,14364,Treatment
12365,14459,Treatment
1510,14185,Treatment
12883,14396,Treatment
13049,14517,Treatment
102,14335,Treatment
12586,14493,Treatment
9141,14490,Treatment
5962,14409,Treatment
13135,14526,Treatment
6340,14308,Treatment
13846,14315,Treatment
5423,14509,Treatment
11373,14383,Treatment
4833,14202,Treatment
10193,14343,Treatment
13434,14671,Treatment
3589,14077,Treatment
6565,14487,Treatment
9730,14284,Treatment
7737,14399,Treatment
11951,14432,Treatment
5886,14190,Treatment
10761,14167,Treatment
4537,14243,Treatment
4085,14329,Treatment
12720,14153,Treatment
13346,14413,Treatment
6218,14406,Treatment
5433,14373,Treatment
11280,14365,Treatment
1381,14194,Treatment
8529,14305,Treatment
5458,14345,Treatment
3636,14426,Treatment
1847,14355,Treatment
