User ID,Measurement,Group
1,14017,Treatment
4351,14609,Treatment
13081,14093,Treatment
10006,14288,Treatment
10264,13682,Treatment
4218,14975,Treatment
12877,14120,Treatment
4914,13691,Treatment
11800,15912,Treatment
3778,13485,Treatment
13626,14637,Treatment
5174,13035,Treatment
9074,14518,Treatment
1897,14446,Treatment
11523,14182,Treatment
6774,13515,Treatment
11881,13818,Treatment
5782,13849,Treatment
1056,13629,Treatment
72,13764,Treatment
9392,15194,Treatment
12663,14568,Treatment
11106,15131,Treatment
10696,13740,Treatment
1585,14074,Treatment
5312,13291,Treatment
8596,13619,Treatment
6824,14158,Treatment
4618,14081,Treatment
9831,15399,Treatment
696,14398,Treatment
8583,14174,Treatment
1439,14609,Treatment
758,14349,Treatment
12823,13682,Treatment
8306,13957,Treatment
12646,15172,Treatment
12397,15115,Treatment
13269,14487,Treatment
8861,14945,Treatment
7653,15319,Treatment
7808,14068,Treatment
7931,14444,Treatment
10099,14466,Treatment
3956,13837,Treatment
610,14601,Treatment
225,13647,Treatment
12583,14394,Treatment
7407,14172,Treatment
13022,14591,Treatment
4145,13520,Treatment
9842,14020,Treatment
7590,15463,Treatment
9926,14252,Treatment
11311,14374,Treatment
69,13931,Treatment
9218,14360,Treatment
3332,14561,Treatment
11860,14048,Treatment
10929,14183,Treatment
9935,14233,Treatment
10563,14510,Treatment
2667,15011,Treatment
12394,13931,Treatment
7400,14817,Treatment
6293,14816,Treatment
5856,14486,Treatment
6499,14982,Treatment
7295,14392,Treatment
7998,14398,Treatment
10948,14229,Treatment
10280,14171,Treatment
535,14207,Treatment
11332,13217,Treatment
4560,14693,Treatment
3774,14140,Treatment
6365,13452,Treatment
2250,14915,Treatment
10546,13748,Treatment
10252,14849,Treatment
5218,13888,Treatment
4676,14908,Treatment
4984,15472,Treatment
13098,13376,Treatment
8080,14180,Treatment
13465,14907,Treatment
12589,14501,Treatment
5335,14502,Treatment
9034,14882,Treatment
10230,13860,Treatment
13883,13563,Treatment
9527,13905,Treatment
6679,15133,Treatment
7848,13875,Treatment
11026,13412,Treatment
12420,15027,Treatment
10640,14026,Treatment
12467,14064,Treatment
10279,13497,Treatment
4039,14651,Treatment
8942,14674,Treatment
9860,14003,Treatment
10493,13617,Treatment
2463,13198,Treatment
11973,14674,Treatment
9204,15891,Treatment
8470,14576,Treatment
9621,14698,Treatment
10806,14421,Treatment
5834,14543,Treatment
3326,14193,Treatment
1849,14510,Treatment
1014,13852,Treatment
3250,13589,Treatment
8664,14400,Treatment
13536,14392,Treatment
1308,13628,Treatment
8331,14002,Treatment
10282,14123,Treatment
4923,14762,Treatment
8692,14428,Treatment
5989,14232,Treatment
4432,13378,Treatment
9829,14495,Treatment
4508,14651,Treatment
3224,15652,Treatment
13617,14601,Treatment
859,14887,Treatment
1989,14893,Treatment
7265,13245,Treatment
1018,14258,Treatment
8485,14231,Treatment
5329,14057,Treatment
6875,14847,Treatment
1715,15309,Treatment
9217,13778,Treatment
7282,14239,Treatment
3236,14588,Treatment
13519,13865,Treatment
3779,13063,Treatment
2078,14204,Treatment
4143,13671,Treatment
3374,13170,Treatment
3318,14874,Treatment
12192,15314,Treatment
7873,14650,Treatment
3421,14583,Treatment
10024,14593,Treatment
7683,14286,Treatment
5133,14603,Treatment
8990,14254,Treatment
10116,13882,Treatment
2549,15100,Treatment
665,14782,Treatment
8323,15927,Treatment
5224,13842,Treatment
435,13466,Treatment
10539,15138,Treatment
8998,14270,Treatment
4967,15147,Treatment
11269,15541,Treatment
1792,13509,Treatment
8462,13819,Treatment
7446,13324,Treatment
7563,14243,Treatment
1833,13900,Treatment
12556,13168,Treatment
13115,14393,Treatment
13513,15102,Treatment
5210,13751,Treatment
119,15080,Treatment
10821,14751,Treatment
13751,14294,Treatment
6543,13698,Treatment
11166,14051,Treatment
6185,15610,Treatment
1948,14099,Treatment
9384,14675,Treatment
12562,14168,Treatment
8091,13674,Treatment
7630,14747,Treatment
2518,15323,Treatment
4244,14972,Treatment
3406,15298,Treatment
4004,14419,Treatment
3999,14331,Treatment
2358,14650,Treatment
3595,14199,Treatment
5229,14038,Treatment
4966,13377,Treatment
10890,14944,Treatment
6995,14363,Treatment
6712,13372,Treatment
9225,13242,Treatment
4503,15396,Treatment
12180,14978,Treatment
7806,14563,Treatment
11961,13453,Treatment
5418,14174,Treatment
13926,13714,Treatment
5854,14114,Treatment
1629,14203,Treatment
10720,13898,Treatment
7554,13497,Treatment
9395,14776,Treatment
12260,14483,Treatment
8108,14662,Treatment
7869,15014,Treatment
13974,14995,Treatment
13444,15331,Treatment
1928,14889,Treatment
2769,14608,Treatment
10725,14086,Treatment
1324,13559,Treatment
3592,14687,Treatment
4009,14158,Treatment
13640,15532,Treatment
1345,14030,Treatment
1732,14501,Treatment
11357,14504,Treatment
508,13449,Treatment
5104,13874,Treatment
1758,13141,Treatment
9558,14498,Treatment
7541,14445,Treatment
629,14779,Treatment
11120,13898,Treatment
9999,13697,Treatment
13934,14140,Treatment
3097,14581,Treatment
339,13683,Treatment
6128,14562,Treatment
718,14627,Treatment
9094,14825,Treatment
8202,14119,Treatment
9554,14385,Treatment
2664,15070,Treatment
3882,13913,Treatment
9614,14310,Treatment
2891,15537,Treatment
4712,14515,Treatment
6411,14899,Treatment
1311,14513,Treatment
10181,14937,Treatment
8598,14624,Treatment
1871,14201,Treatment
3256,14189,Treatment
7342,14196,Treatment
12936,14728,Treatment
3952,14348,Treatment
295,14323,Treatment
10140,14381,Treatment
2493,14498,Treatment
3322,15271,Treatment
13774,13777,Treatment
5193,14980,Treatment
6055,14077,Treatment
3145,14132,Treatment
11411,14244,Treatment
10564,13520,Treatment
13725,13952,Treatment
8163,14251,Treatment
4357,13975,Treatment
10375,15111,Treatment
8068,13839,Treatment
370,14233,Treatment
129,13971,Treatment
3940,15084,Treatment
8130,13527,Treatment
3542,14582,Treatment
5122,15051,Treatment
10364,15178,Treatment
2611,14439,Treatment
13317,15370,Treatment
2318,13762,Treatment
4507,14002,Treatment
4658,14010,Treatment
13866,14487,Treatment
9146,13065,Treatment
9615,14902,Treatment
3237,15072,Treatment
12476,14160,Treatment
4264,15088,Treatment
917,14677,Treatment
4756,13747,Treatment
2016,13918,Treatment
4585,14029,Treatment
2731,14530,Treatment
13311,14897,Treatment
12850,14736,Treatment
9052,13961,Treatment
3099,14401,Treatment
5264,13965,Treatment
13915,15282,Treatment
1271,14102,Treatment
6584,14293,Treatment
13666,14163,Treatment
12063,13613,Treatment
3822,14286,Treatment
4534,14826,Treatment
7579,14231,Treatment
11426,13342,Treatment
10237,14208,Treatment
2729,13906,Treatment
5884,14364,Treatment
6296,14912,Treatment
6997,13913,Treatment
12927,14240,Treatment
11842,14361,Treatment
8482,13476,Treatment
13849,14545,Treatment
1455,14157,Treatment
2555,13759,Treatment
7170,13526,Treatment
3571,14308,Treatment
9633,14825,Treatment
3285,14628,Treatment
7304,13626,Treatment
4773,14128,Treatment
4933,14608,Treatment
952,15049,Treatment
10307,15238,Treatment
1960,14463,Treatment
12365,14979,Treatment
1510,13493,Treatment
12883,14638,Treatment
13049,15288,Treatment
102,14308,Treatment
12586,15159,Treatment
9141,15146,Treatment
5962,14708,Treatment
13135,15338,Treatment
6340,14159,Treatment
13846,14196,Treatment
5423,15248,Treatment
11373,14567,Treatment
4833,13587,Treatment
10193,14349,Treatment
13434,16121,Treatment
3589,12912,Treatment
6565,15126,Treatment
9730,14028,Treatment
7737,14650,Treatment
11951,14828,Treatment
5886,13524,Treatment
10761,13398,Treatment
4537,13811,Treatment
4085,14274,Treatment
12720,13323,Treatment
13346,14727,Treatment
6218,14688,Treatment
5433,14512,Treatment
11280,14468,Treatment
1381,13542,Treatment
8529,14143,Treatment
5458,14358,Treatment
3636,14797,Treatment
1847,14412,Treatment
5560,15333,Treatment
10008,14708,Treatment
6531,14366,Treatment
12499,14604,Treatment
13331,15302,Treatment
2509,13657,Treatment
1465,14117,Treatment
875,14123,Treatment
1721,13931,Treatment
9382,13759,Treatment
725,14692,Treatment
12146,14059,Treatment
7911,14700,Treatment
11865,14057,Treatment
11683,13576,Treatment
12530,15052,Treatment
8484,15412,Treatment
2469,14468,Treatment
7372,14647,Treatment
13130,15375,Treatment
7855,14638,Treatment
11965,15032,Treatment
12481,14761,Treatment
737,15125,Treatment
3678,14520,Treatment
8131,14512,Treatment
10455,14698,Treatment
10777,13523,Treatment
1971,13809,Treatment
10240,15150,Treatment
7023,15185,Treatment
6384,14591,Treatment
8988,13762,Treatment
7535,15055,Treatment
13719,14381,Treatment
12415,13631,Treatment
8993,14705,Treatment
3541,14868,Treatment
9762,14859,Treatment
10749,14147,Treatment
1296,14021,Treatment
4236,13549,Treatment
10308,15245,Treatment
11694,14461,Treatment
4337,15273,Treatment
13157,14178,Treatment
10407,15360,Treatment
6234,13241,Treatment
6544,14431,Treatment
7234,13845,Treatment
4454,13970,Treatment
6094,13536,Treatment
4158,13946,Treatment
13504,15478,Treatment
12235,13995,Treatment
1889,14982,Treatment
1900,13162,Treatment
1411,15798,Treatment
7174,14323,Treatment
10714,14880,Treatment
13094,15077,Treatment
10153,13989,Treatment
4380,14588,Treatment
8570,14170,Treatment
9574,13923,Treatment
12821,13411,Treatment
12831,14272,Treatment
12283,14781,Treatment
11462,14891,Treatment
10840,14471,Treatment
4860,14582,Treatment
11147,14519,Treatment
10947,13891,Treatment
2254,13411,Treatment
12132,13996,Treatment
4422,13373,Treatment
11017,14828,Treatment
792,15828,Treatment
12422,14940,Treatment
104,14164,Treatment
7732,14343,Treatment
5457,15025,Treatment
1136,13972,Treatment
13557,14413,Treatment
9176,13031,Treatment
2593,13663,Treatment
9602,13991,Treatment
3494,14715,Treatment
11606,13872,Treatment
12715,14704,Treatment
6363,14443,Treatment
10201,15449,Treatment
8032,13688,Treatment
9905,13121,Treatment
2418,12871,Treatment
9245,14244,Treatment
1985,15024,Treatment
1882,14444,Treatment
11352,14728,Treatment
9964,14303,Treatment
171,14475,Treatment
3025,13426,Treatment
3272,15492,Treatment
1368,14622,Treatment
3917,13544,Treatment
12949,13155,Treatment
8370,14653,Treatment
12571,14267,Treatment
3552,14163,Treatment
2095,15193,Treatment
10858,13992,Treatment
4928,13823,Treatment
4601,14768,Treatment
10285,14697,Treatment
2648,13559,Treatment
13892,14807,Treatment
3650,15510,Treatment
3751,14132,Treatment
2524,13968,Treatment
12008,13897,Treatment
4608,14844,Treatment
840,14866,Treatment
5438,13666,Treatment
726,15016,Treatment
8356,15098,Treatment
6024,14510,Treatment
10625,13022,Treatment
13240,14808,Treatment
7785,13358,Treatment
7201,14777,Treatment
9815,14942,Treatment
11856,14908,Treatment
12368,12764,Treatment
12749,13896,Treatment
12054,14778,Treatment
4629,14284,Treatment
11012,13418,Treatment
8638,14070,Treatment
6338,14330,Treatment
6834,13306,Treatment
8157,15356,Treatment
1294,14820,Treatment
3701,14423,Treatment
1779,13892,Treatment
2825,14145,Treatment
12021,13941,Treatment
3602,13738,Treatment
1024,14422,Treatment
12035,14995,Treatment
12421,14219,Treatment
11854,14086,Treatment
11807,14440,Treatment
13489,14802,Treatment
13056,14018,Treatment
11953,13504,Treatment
3523,14900,Treatment
766,13516,Treatment
2307,14654,Treatment
9120,14275,Treatment
6076,13795,Treatment
6027,15165,Treatment
5584,14931,Treatment
1257,14679,Treatment
6806,14597,Treatment
11786,14618,Treatment
4890,13743,Treatment
11913,13996,Treatment
3581,13348,Treatment
12724,14508,Treatment
5780,15193,Treatment
10502,14103,Treatment
862,14475,Treatment
8178,14013,Treatment
13929,14050,Treatment
5635,14129,Treatment
13246,13455,Treatment
2015,15016,Treatment
1006,14330,Treatment
6031,14916,Treatment
13764,14514,Treatment
3588,13849,Treatment
10900,14143,Treatment
2489,13381,Treatment
6227,14806,Treatment
1499,14415,Treatment
8769,13862,Treatment
930,13429,Treatment
4151,13987,Treatment
8060,13669,Treatment
8964,14414,Treatment
12854,13701,Treatment
9526,15564,Treatment
10891,14924,Treatment
6205,14109,Treatment
5294,13441,Treatment
1483,14266,Treatment
12236,13157,Treatment
2402,14969,Treatment
8494,14808,Treatment
1512,15202,Treatment
12612,13999,Treatment
10464,14816,Treatment
2360,15163,Treatment
299,14072,Treatment
10823,13893,Treatment
7092,15142,Treatment
3042,14420,Treatment
7624,14588,Treatment
9645,14280,Treatment
8832,13584,Treatment
4415,14996,Treatment
167,13115,Treatment
6141,14932,Treatment
8818,14165,Treatment
5163,14220,Treatment
9279,14013,Treatment
5469,14649,Treatment
1161,14578,Treatment
7776,15300,Treatment
9635,14223,Treatment
9030,14224,Treatment
13644,14121,Treatment
10147,14395,Treatment
2888,14064,Treatment
12832,15026,Treatment
1982,15155,Treatment
11584,13180,Treatment
12444,13560,Treatment
2596,13722,Treatment
11914,14730,Treatment
2411,13798,Treatment
12016,14664,Treatment
8854,15156,Treatment
12292,14796,Treatment
5162,13706,Treatment
3605,13613,Treatment
302,12732,Treatment
5226,14627,Treatment
12591,13580,Treatment
4317,14358,Treatment
7976,14471,Treatment
8870,13547,Treatment
13880,14899,Treatment
1669,13711,Treatment
3599,13977,Treatment
9183,13624,Treatment
590,14362,Treatment
4254,13934,Treatment
2737,15695,Treatment
11967,13947,Treatment
13696,14445,Treatment
11182,14165,Treatment
13258,14865,Treatment
7051,14335,Treatment
278,13456,Treatment
5022,14452,Treatment
13080,14597,Treatment
2410,13566,Treatment
406,13707,Treatment
3372,13940,Treatment
1987,14487,Treatment
10867,14119,Treatment
307,12982,Treatment
1435,13877,Treatment
8254,15014,Treatment
392,14713,Treatment
12307,14725,Treatment
5362,14299,Treatment
3513,15637,Treatment
6200,14292,Treatment
11345,14194,Treatment
12030,14050,Treatment
364,14094,Treatment
3683,14802,Treatment
8161,13083,Treatment
1388,13622,Treatment
13906,15173,Treatment
6358,13868,Treatment
4287,13656,Treatment
1316,14233,Treatment
12203,13884,Treatment
2405,14509,Treatment
1880,13615,Treatment
8788,15232,Treatment
433,13546,Treatment
199,14283,Treatment
1993,14366,Treatment
8206,14481,Treatment
1918,14297,Treatment
8657,14330,Treatment
8922,14291,Treatment
7627,15116,Treatment
5961,14258,Treatment
3511,14911,Treatment
8285,13894,Treatment
4879,14332,Treatment
8265,14255,Treatment
825,14933,Treatment
5084,13981,Treatment
2690,13918,Treatment
11372,14239,Treatment
7623,14320,Treatment
2013,13072,Treatment
7757,13818,Treatment
6898,14999,Treatment
8282,14180,Treatment
2065,14188,Treatment
552,14675,Treatment
3902,14657,Treatment
11428,15377,Treatment
7816,14712,Treatment
1191,14069,Treatment
5208,14366,Treatment
1152,14797,Treatment
5711,14910,Treatment
2954,13791,Treatment
7934,14735,Treatment
3241,15393,Treatment
2931,14229,Treatment
1279,14340,Treatment
9765,13778,Treatment
3388,13696,Treatment
4073,14340,Treatment
11982,14806,Treatment
7123,14154,Treatment
1213,14996,Treatment
6181,14878,Treatment
6354,14113,Treatment
5263,14771,Treatment
3069,14255,Treatment
7406,14389,Treatment
10766,14977,Treatment
9506,15796,Treatment
13523,13495,Treatment
10672,14135,Treatment
6844,15029,Treatment
464,14186,Treatment
11771,14075,Treatment
12557,15334,Treatment
3119,14296,Treatment
3387,14805,Treatment
6288,14147,Treatment
12697,13398,Treatment
512,14026,Treatment
12532,14743,Treatment
10428,14449,Treatment
13227,13854,Treatment
11725,15571,Treatment
10179,14404,Treatment
6051,13736,Treatment
4782,15113,Treatment
10589,14883,Treatment
2625,13997,Treatment
836,14726,Treatment
8790,14807,Treatment
4705,14610,Treatment
9372,14411,Treatment
9694,13272,Treatment
13996,14139,Treatment
11950,14301,Treatment
1682,13983,Treatment
11761,14119,Treatment
13964,14754,Treatment
2763,14034,Treatment
639,13315,Treatment
7464,13958,Treatment
9594,14012,Treatment
1530,14236,Treatment
13145,13597,Treatment
6314,14147,Treatment
11831,13807,Treatment
4559,14801,Treatment
12412,14217,Treatment
313,14662,Treatment
10247,14499,Treatment
1634,13562,Treatment
1954,14308,Treatment
4974,15335,Treatment
3088,13366,Treatment
9316,14902,Treatment
1898,14392,Treatment
304,13427,Treatment
11996,14677,Treatment
3131,14935,Treatment
2428,14296,Treatment
1267,14517,Treatment
1204,15426,Treatment
9134,13970,Treatment
2140,15430,Treatment
9603,15318,Treatment
13574,13538,Treatment
11422,14407,Treatment
4990,14373,Treatment
9608,15109,Treatment
10188,15034,Treatment
3820,15239,Treatment
